intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,pedestrian_wait,bicycle_wait,road_type,congestion_level,cycle_time,near_misses,avg_collision_risk,day
A1,2,ai,1504,6075.0,0.0,3040.1618340740742,7341.990829288888,0.0,0.0,highway,low,15.0,0,0.0,2
A1,3,ai,1542,7560.0,0.0,3872.304990555556,9351.616552191666,0.0,0.0,highway,low,15.0,0,0.0,2
A1,4,ai,1496,9000.0,0.0,4463.017542222222,10778.187364466665,0.0,0.0,highway,low,15.0,0,0.0,2
A1,5,ai,3594,10414.285714285714,0.0,12433.044859523809,30025.803335749995,0.0,0.0,highway,low,15.0,0,0.0,2
A1,6,ai,2913,11812.5,0.0,11410.797929999999,27557.077000949997,0.0,0.0,highway,low,15.0,0,0.0,2
A1,7,ai,10022,13200.0,0.0,52725.618,127332.36746999998,0.0,0.0,highway,low,15.0,0,0.0,2
A1,8,ai,9816,14580.0,0.0,56997.8952,137649.91690799998,0.0,0.0,highway,low,15.0,0,0.0,2
A1,9,ai,3080,15954.545454545454,0.0,19548.778890666665,47210.30102095999,0.0,0.0,highway,low,15.0,0,0.0,2
A1,10,ai,6463,17268.75,0.0,37003.261437500005,89362.87637156251,0.0,0.0,highway,low,15.0,0,0.0,2
A1,11,ai,6783,18536.53846153846,0.0,41672.89228846154,100640.0348766346,0.0,0.0,highway,low,15.0,0,0.0,2
A1,12,ai,5396,19816.071428571428,0.0,35424.36840214285,85549.84969117497,0.0,0.0,highway,low,15.0,0,0.0,2
A1,13,ai,6634,21105.0,0.0,46384.982,112019.73152999999,0.0,0.0,highway,low,15.0,0,0.0,2
A1,14,ai,5270,22359.375,0.0,39034.61747268518,94268.6011965347,0.0,0.0,highway,low,15.0,0,0.0,2
A1,15,ai,6452,23625.0,0.0,50476.854750000006,121901.60422124999,0.0,0.0,highway,low,15.0,0,0.0,2
A1,16,ai,9740,24862.5,0.0,96231.1026,232398.112779,0.0,0.0,highway,low,15.0,0,0.0,2
A1,17,ai,8623,26111.842105263157,0.0,89438.02681578946,215992.83476013152,0.0,0.0,highway,low,15.0,0,0.0,2
A1,18,ai,8662,27337.5,0.0,94056.60584999999,227146.70312774996,0.0,0.0,highway,low,15.0,0,0.0,2
A1,19,ai,3933,28575.0,0.0,37163.54962,89749.97233229998,0.0,0.0,highway,low,15.0,0,0.0,2
A1,20,ai,4502,29792.045454545456,0.0,44367.066181919196,107146.46482933484,0.0,0.0,highway,low,15.0,0,0.0,2
A1,21,ai,4274,31020.652173913044,0.0,43848.96066929147,105895.24001633888,0.0,0.0,highway,low,15.0,0,0.0,2
A1,22,ai,1832,32259.375,0.0,19524.68508625,47152.11448329374,0.0,0.0,highway,low,15.0,0,0.0,2
A1,23,ai,1575,33453.0,0.0,17399.634145833334,42020.11646218749,0.0,0.0,highway,low,15.0,0,0.0,2
A1,0,ai,1499,2700.0,0.0,1360.5536353703706,3285.7370294194448,0.0,0.0,highway,low,15.0,0,0.0,3
A1,1,ai,1601,4500.0,0.0,2405.767214814815,5809.927823777778,0.0,0.0,highway,low,15.0,0,0.0,3
A1,2,ai,1311,5906.25,0.0,2576.6342330555553,6222.571672829165,0.0,0.0,highway,low,15.0,0,0.0,3
A1,3,ai,1480,7155.0,0.0,3521.5607851851855,8504.569296222222,0.0,0.0,highway,low,15.0,0,0.0,3
A1,4,ai,1641,8437.5,0.0,4597.060721111111,11101.901641483331,0.0,0.0,highway,low,15.0,0,0.0,3
A1,5,ai,2839,9739.285714285714,0.0,9177.579060952381,22163.853432199998,0.0,0.0,highway,low,15.0,0,0.0,3
A1,6,ai,2856,11053.125,0.0,10470.777805138889,25286.92839941041,0.0,0.0,highway,low,15.0,0,0.0,3
A1,7,ai,7631,12375.0,0.0,37653.59220000001,90933.425163,0.0,0.0,highway,low,15.0,0,0.0,3
A1,8,ai,8497,13702.5,0.0,46390.5309,112033.13212349998,0.0,0.0,highway,low,15.0,0,0.0,3
A1,9,ai,3068,15034.09090909091,0.0,18338.957285430304,44288.58184431418,0.0,0.0,highway,low,15.0,0,0.0,3
A1,10,ai,7371,16368.75,0.0,40021.955875,96653.023438125,0.0,0.0,highway,low,15.0,0,0.0,3
A1,11,ai,6254,17705.76923076923,0.0,36713.53623076923,88663.18999730767,0.0,0.0,highway,low,15.0,0,0.0,3
A1,12,ai,5363,18996.428571428572,0.0,33758.95787530424,81527.88326885972,0.0,0.0,highway,low,15.0,0,0.0,3
A1,13,ai,6903,20250.0,0.0,46312.3635,111844.35785249998,0.0,0.0,highway,low,15.0,0,0.0,3
A1,14,ai,5474,21473.4375,0.0,38938.094125,94035.49731187498,0.0,0.0,highway,low,15.0,0,0.0,3
A1,15,ai,6845,22711.764705882353,0.0,51487.51982352941,124342.36037382351,0.0,0.0,highway,low,15.0,0,0.0,3
A1,16,ai,8194,23962.5,0.0,78024.174,188428.38020999997,0.0,0.0,highway,low,15.0,0,0.0,3
A1,17,ai,7530,25188.157894736843,0.0,75367.3974631579,182012.2648735263,0.0,0.0,highway,low,15.0,0,0.0,3
A1,18,ai,9005,26426.25,0.0,94529.700825,228289.227492375,0.0,0.0,highway,low,15.0,0,0.0,3
A1,19,ai,4219,27675.0,0.0,38613.381457222225,93251.31621919165,0.0,0.0,highway,low,15.0,0,0.0,3
A1,20,ai,4211,28932.954545454544,0.0,40304.07859231482,97334.34980044028,0.0,0.0,highway,low,15.0,0,0.0,3
A1,21,ai,5452,30198.91304347826,0.0,54476.73083695652,131561.30497125,0.0,0.0,highway,low,15.0,0,0.0,3
A1,22,ai,1595,31471.875,0.0,16579.104759953705,40038.53799528819,0.0,0.0,highway,low,15.0,0,0.0,3
A1,23,ai,1566,32751.0,0.0,16926.8196,40878.26933399999,0.0,0.0,highway,low,15.0,0,0.0,3
A1,0,ai,1674,2700.0,0.0,1521.84393,3675.2530909499988,0.0,0.0,highway,low,15.0,0,0.0,4
A1,1,ai,1650,4500.0,0.0,2481.1622916666665,5992.006934374999,0.0,0.0,highway,low,15.0,0,0.0,4
A1,2,ai,1237,6075.0,0.0,2498.5659106481485,6034.036674215277,0.0,0.0,highway,low,15.0,0,0.0,4
A1,3,ai,1470,7560.0,0.0,3694.1928916666666,8921.475833374998,0.0,0.0,highway,low,15.0,0,0.0,4
A1,4,ai,1516,8887.5,0.0,4466.6763620370375,10787.023414319445,0.0,0.0,highway,low,15.0,0,0.0,4
A1,5,ai,3164,10221.42857142857,0.0,10740.081455185185,25937.29671427222,0.0,0.0,highway,low,15.0,0,0.0,4
A1,6,ai,3239,11559.375,0.0,12419.126731620372,29992.191056863197,0.0,0.0,highway,low,15.0,0,0.0,4
A1,7,ai,8817,12900.0,0.0,45336.4692,109487.57311799999,0.0,0.0,highway,low,15.0,0,0.0,4
A1,8,ai,9227,14242.5,0.0,52349.562,126424.19222999997,0.0,0.0,highway,low,15.0,0,0.0,4
A1,9,ai,3128,15586.363636363636,0.0,19382.159391321213,46807.91493004073,0.0,0.0,highway,low,15.0,0,0.0,4
A1,10,ai,6099,16875.0,0.0,34123.23925,82407.62278874998,0.0,0.0,highway,low,15.0,0,0.0,4
A1,11,ai,6586,18173.076923076922,0.0,39670.86226923077,95805.1323801923,0.0,0.0,highway,low,15.0,0,0.0,4
A1,12,ai,5505,19478.571428571428,0.0,35533.9555,85814.50253249997,0.0,0.0,highway,low,15.0,0,0.0,4
A1,13,ai,6116,20790.0,0.0,42118.2405,101715.5508075,0.0,0.0,highway,low,15.0,0,0.0,4
A1,14,ai,5946,22064.0625,0.0,43445.924984375,104921.90883726561,0.0,0.0,highway,low,15.0,0,0.0,4
A1,15,ai,6284,23347.058823529413,0.0,48585.770058823524,117334.63469205878,0.0,0.0,highway,low,15.0,0,0.0,4
A1,16,ai,8168,24637.5,0.0,79947.0642,193072.16004299995,0.0,0.0,highway,low,15.0,0,0.0,4
A1,17,ai,8090,25934.21052631579,0.0,83362.49381052633,201320.42255242105,0.0,0.0,highway,low,15.0,0,0.0,4
A1,18,ai,8812,27236.25,0.0,95332.35202500001,230227.630140375,0.0,0.0,highway,low,15.0,0,0.0,4
A1,19,ai,4198,28542.85714285714,0.0,39624.59186113757,95693.38934464722,0.0,0.0,highway,low,15.0,0,0.0,4
A1,20,ai,4621,29853.409090909092,0.0,45637.53754388889,110214.65316849166,0.0,0.0,highway,low,15.0,0,0.0,4
A1,21,ai,4216,31167.391304347828,0.0,43444.367276167475,104918.14697194443,0.0,0.0,highway,low,15.0,0,0.0,4
A1,22,ai,1722,32456.25,0.0,18462.848226388887,44587.77846672916,0.0,0.0,highway,low,15.0,0,0.0,4
A1,23,ai,1458,33750.0,0.0,16236.648315,39211.505680725,0.0,0.0,highway,low,15.0,0,0.0,4
A1,0,ai,1464,2700.0,0.0,1329.9699866666667,3211.8775177999996,0.0,0.0,highway,low,15.0,0,0.0,5
A1,1,ai,1617,4500.0,0.0,2429.0717719444447,5866.208329245833,0.0,0.0,highway,low,15.0,0,0.0,5
A1,2,ai,1653,6075.0,0.0,3340.2954099999997,8066.813415149998,0.0,0.0,highway,low,15.0,0,0.0,5
A1,3,ai,1701,7560.0,0.0,4273.239425,10319.873211375,0.0,0.0,highway,low,15.0,0,0.0,5
A1,4,ai,1547,9000.0,0.0,4618.529013333333,11153.747567199998,0.0,0.0,highway,low,15.0,0,0.0,5
A1,5,ai,3719,10414.285714285714,0.0,12861.611099417989,31060.79080509444,0.0,0.0,highway,low,15.0,0,0.0,5
A1,6,ai,2293,11812.5,0.0,8976.489800185185,21678.22286744722,0.0,0.0,highway,low,15.0,0,0.0,5
A1,7,ai,9487,13125.0,0.0,49627.325999999994,119849.99228999998,0.0,0.0,highway,low,15.0,0,0.0,5
A1,8,ai,8275,14445.0,0.0,47611.08989999999,114980.78210849997,0.0,0.0,highway,low,15.0,0,0.0,5
A1,9,ai,2548,15770.454545454546,0.0,15965.26758128485,38556.121208802906,0.0,0.0,highway,low,15.0,0,0.0,5
A1,10,ai,5370,17100.0,0.0,30456.60089166667,73552.691153375,0.0,0.0,highway,low,15.0,0,0.0,5
A1,11,ai,6718,18432.69230769231,0.0,41041.42042307693,99115.03032173077,0.0,0.0,highway,low,15.0,0,0.0,5
A1,12,ai,7024,19719.64285714286,0.0,45901.82332142857,110852.90332124999,0.0,0.0,highway,low,15.0,0,0.0,5
A1,13,ai,5754,21015.0,0.0,40059.978,96744.84687,0.0,0.0,highway,low,15.0,0,0.0,5
A1,14,ai,7090,22317.1875,0.0,52419.006593750004,126591.90092390626,0.0,0.0,highway,low,15.0,0,0.0,5
A1,15,ai,6573,23585.29411764706,0.0,51329.7525,123961.35228749999,0.0,0.0,highway,low,15.0,0,0.0,5
A1,16,ai,9535,24862.5,0.0,94190.73255,227470.61910825,0.0,0.0,highway,low,15.0,0,0.0,5
A1,17,ai,8902,26147.36842105263,0.0,92468.17067368422,223310.63217694734,0.0,0.0,highway,low,15.0,0,0.0,5
A1,18,ai,7914,27438.75,0.0,86250.1896,208294.20788399997,0.0,0.0,highway,low,15.0,0,0.0,5
A1,19,ai,3998,28735.714285714286,0.0,37987.82081034392,91740.58725698055,0.0,0.0,highway,low,15.0,0,0.0,5
A1,20,ai,4350,30037.5,0.0,43231.53854166667,104404.16557812499,0.0,0.0,highway,low,15.0,0,0.0,5
A1,21,ai,4240,31343.478260869564,0.0,43964.4125900161,106174.05640488888,0.0,0.0,highway,low,15.0,0,0.0,5
A1,22,ai,1412,32653.125,0.0,15227.19977486111,36773.687456289575,0.0,0.0,highway,low,15.0,0,0.0,5
A1,23,ai,1778,33939.0,0.0,19918.724973518518,48103.72081104721,0.0,0.0,highway,low,15.0,0,0.0,5
A1,0,ai,1470,2025.0,0.0,1009.1643916666666,2437.1320058749993,0.0,0.0,highway,low,15.0,0,0.0,6
A1,1,ai,1515,3530.769230769231,0.0,1791.2531575854703,4325.87637556891,0.0,0.0,highway,low,15.0,0,0.0,6
A1,2,ai,1550,5082.35294117647,0.0,2628.2504507080607,6347.224838459965,0.0,0.0,highway,low,15.0,0,0.0,6
A1,3,ai,1573,6557.142857142857,0.0,3428.000818518519,8278.621976722221,0.0,0.0,highway,low,15.0,0,0.0,6
A1,4,ai,1848,7992.0,0.0,4902.671386666667,11839.951398799998,0.0,0.0,highway,low,15.0,0,0.0,6
A1,5,ai,3220,9403.448275862069,0.0,10065.864200893999,24309.062045159004,0.0,0.0,highway,low,15.0,0,0.0,6
A1,6,ai,3175,10800.0,0.0,11382.61345138889,27489.011485104165,0.0,0.0,highway,low,15.0,0,0.0,6
A1,7,ai,6759,12113.513513513513,0.0,32641.900864864863,78830.19058864863,0.0,0.0,highway,low,15.0,0,0.0,6
A1,8,ai,9078,13434.146341463415,0.0,48593.26545365853,117352.73607058532,0.0,0.0,highway,low,15.0,0,0.0,6
A1,9,ai,3442,14760.0,0.0,20215.65900773333,48820.81650367599,0.0,0.0,highway,low,15.0,0,0.0,6
A1,10,ai,6520,16089.795918367347,0.0,34805.92889795918,84056.3182885714,0.0,0.0,highway,low,15.0,0,0.0,6
A1,11,ai,5693,17371.69811320755,0.0,32786.50447169812,79179.40829915093,0.0,0.0,highway,low,15.0,0,0.0,6
A1,12,ai,7603,18663.157894736843,0.0,47030.006789473686,113577.46639657894,0.0,0.0,highway,low,15.0,0,0.0,6
A1,13,ai,6909,19962.29508196721,0.0,45693.27360655737,110349.25575983603,0.0,0.0,highway,low,15.0,0,0.0,6
A1,14,ai,5371,21267.69230769231,0.0,37842.18270040599,91388.87122148045,0.0,0.0,highway,low,15.0,0,0.0,6
A1,15,ai,6368,22578.260869565216,0.0,47610.5807826087,114979.55258999999,0.0,0.0,highway,low,15.0,0,0.0,6
A1,16,ai,9824,23893.15068493151,0.0,93277.8707342466,225266.0578232055,0.0,0.0,highway,low,15.0,0,0.0,6
A1,17,ai,9537,25176.623376623378,0.0,95396.33493506492,230382.14886818174,0.0,0.0,highway,low,15.0,0,0.0,6
A1,18,ai,7195,26466.666666666668,0.0,75641.2172,182673.53953799998,0.0,0.0,highway,low,15.0,0,0.0,6
A1,19,ai,4207,27698.823529411766,0.0,38547.7890772658,93092.9106215969,0.0,0.0,highway,low,15.0,0,0.0,6
A1,20,ai,4219,28941.573033707864,0.0,40375.62784767166,97507.14125212704,0.0,0.0,highway,low,15.0,0,0.0,6
A1,21,ai,4399,30193.548387096773,0.0,43917.764418136205,106061.40106979893,0.0,0.0,highway,low,15.0,0,0.0,6
A1,22,ai,1712,31453.60824742268,0.0,17789.466478304697,42961.56154510583,0.0,0.0,highway,low,15.0,0,0.0,6
A1,23,ai,1694,32720.79207920792,0.0,18309.744318408506,44218.03252895653,0.0,0.0,highway,low,15.0,0,0.0,6
T2,0,traditional,144,2400.0,0.0,116.05860000000001,373.708692,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,1,traditional,126,3800.0,0.0,157.45084,506.99170479999987,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,2,traditional,164,5100.0,0.0,277.32654222222226,892.9914659555556,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,3,traditional,91,6360.0,0.0,190.77431,614.2932781999999,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,4,traditional,146,7600.0,0.0,362.8953866666667,1168.5231450666665,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,5,traditional,262,8828.57142857143,0.0,765.3547692063494,2464.4423568444445,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,6,traditional,300,9904.6875,0.0,987.1240625,3178.5394812499994,0.0,0.0,suburban,high,100.0,0,0.0,0
T2,7,traditional,986,10904.166666666666,0.0,4277.289633199999,13772.872618903995,0.0,0.0,suburban,high,130.0,0,0.0,0
T2,8,traditional,835,11919.75,0.0,3959.2997969999997,12748.945346339997,0.0,0.0,suburban,high,130.0,0,0.0,0
T2,9,traditional,331,12983.863636363636,0.0,1705.5658488000001,5491.922033135999,0.0,0.0,suburban,high,100.0,0,0.0,0
T2,10,traditional,668,14000.75,0.0,3090.229482222222,9950.538932755553,0.0,0.0,suburban,high,110.00000000000001,0,0.0,0
T2,11,traditional,784,15047.538461538461,0.0,3905.61958017094,12576.095048150426,0.0,0.0,suburban,high,110.00000000000001,0,0.0,0
T2,12,traditional,567,16113.75,0.0,3019.8760899999997,9724.001009799998,0.0,0.0,suburban,high,110.00000000000001,0,0.0,0
T2,13,traditional,607,18246.0,0.0,3659.6347711111116,11784.023962977777,0.0,0.0,suburban,high,110.00000000000001,0,0.0,0
T2,14,traditional,679,20357.464285714286,0.0,4558.719475357143,14679.076710649997,0.0,0.0,suburban,high,110.00000000000001,0,0.0,0
T2,15,traditional,592,22527.10714285714,0.0,4405.362675277777,14185.267814394441,0.0,0.0,suburban,high,100.0,0,0.0,0
T2,16,traditional,781,24597.714285714286,0.0,7620.926209371429,24539.382394175995,0.0,0.0,suburban,high,140.0,0,0.0,0
T2,17,traditional,675,26649.428571428572,0.0,7126.950480000001,22948.780545600002,0.0,0.0,suburban,high,140.0,0,0.0,0
T2,18,traditional,793,28720.035714285714,0.0,9016.957433171428,29034.602934811996,0.0,0.0,suburban,high,140.0,0,0.0,0
T2,19,traditional,475,30920.75,0.0,4842.096604166667,15591.551065416666,0.0,0.0,suburban,high,90.0,0,0.0,0
T2,20,traditional,353,33125.32142857143,0.0,3842.0099709126985,12371.272106338889,0.0,0.0,suburban,high,90.0,0,0.0,0
T2,21,traditional,339,35350.67857142857,0.0,3929.566834166667,12653.205206016666,0.0,0.0,suburban,high,90.0,0,0.0,0
T2,22,traditional,163,37664.96428571428,0.0,2001.540707579365,6444.961078405555,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,23,traditional,127,39979.25,0.0,1657.7834811111113,5338.062809177777,0.0,0.0,suburban,high,70.0,0,0.0,0
T2,0,traditional,150,2100.0,0.0,107.12750000000001,344.95054999999996,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,1,traditional,148,3600.0,0.0,175.87800888888887,566.3271886222221,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,2,traditional,105,4800.0,0.0,166.08946666666665,534.8080826666666,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,3,traditional,107,6000.0,0.0,211.01135999999997,679.4565791999997,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,4,traditional,106,7200.0,0.0,248.0499377777778,798.7207996444445,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,5,traditional,355,8400.0,0.0,987.6765499999999,3180.3184909999995,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,6,traditional,314,9459.375,0.0,983.0647755555556,3165.468577288889,0.0,0.0,suburban,high,100.0,0,0.0,1
T2,7,traditional,447,10448.333333333334,0.0,1855.3479552000001,5974.220415744,0.0,0.0,suburban,high,130.0,0,0.0,1
T2,8,traditional,808,11401.5,0.0,3660.7032655999997,11787.464515231997,0.0,0.0,suburban,high,130.0,0,0.0,1
T2,9,traditional,371,12461.59090909091,0.0,1835.8747912000003,5911.516827664001,0.0,0.0,suburban,high,100.0,0,0.0,1
T2,10,traditional,557,13476.4375,0.0,2483.02520375,7995.341156074998,0.0,0.0,suburban,high,110.00000000000001,0,0.0,1
T2,11,traditional,424,14521.096153846154,0.0,2035.1743490170943,6553.261403835043,0.0,0.0,suburban,high,110.00000000000001,0,0.0,1
T2,12,traditional,639,15585.214285714286,0.0,3287.0074192857146,10584.1638901,0.0,0.0,suburban,high,110.00000000000001,0,0.0,1
T2,13,traditional,406,17677.98214285714,0.0,2362.8394600992065,7608.343061519444,0.0,0.0,suburban,high,110.00000000000001,0,0.0,1
T2,14,traditional,635,19750.39285714286,0.0,4143.6369545634925,13342.510993694445,0.0,0.0,suburban,high,110.00000000000001,0,0.0,1
T2,15,traditional,595,21879.85714285714,0.0,4298.9435047619045,13842.59808533333,0.0,0.0,suburban,high,100.0,0,0.0,1
T2,16,traditional,726,23912.089285714286,0.0,6872.054885957144,22128.016732781998,0.0,0.0,suburban,high,140.0,0,0.0,1
T2,17,traditional,898,25925.839285714286,0.0,9220.603103514286,29690.341993315997,0.0,0.0,suburban,high,140.0,0,0.0,1
T2,18,traditional,874,27958.071428571428,0.0,9688.780960914286,31197.874694143993,0.0,0.0,suburban,high,140.0,0,0.0,1
T2,19,traditional,378,30118.071428571428,0.0,3739.9704300000003,12042.7047846,0.0,0.0,suburban,high,90.0,0,0.0,1
T2,20,traditional,494,32281.821428571428,0.0,5260.23291984127,16937.950001888887,0.0,0.0,suburban,high,90.0,0,0.0,1
T2,21,traditional,373,34465.92857142857,0.0,4225.136316269841,13604.938938388885,0.0,0.0,suburban,high,90.0,0,0.0,1
T2,22,traditional,130,36737.357142857145,0.0,1578.7746103174602,5083.654245222221,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,23,traditional,118,39008.78571428572,0.0,1488.6617512698415,4793.490839088889,0.0,0.0,suburban,high,70.0,0,0.0,1
T2,0,traditional,145,2100.0,0.0,102.46973333333335,329.95254133333333,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,1,traditional,113,3507.6923076923076,0.0,130.53315606837606,420.3167625401709,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,2,traditional,129,4941.176470588235,0.0,208.45910333333333,671.2383127333333,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,3,traditional,129,6285.714285714285,0.0,264.45910333333336,851.5583127333333,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,4,traditional,136,7488.0,0.0,332.6640577777778,1071.1782660444446,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,5,traditional,219,8606.896551724138,0.0,618.7476622988505,1992.3674726022982,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,6,traditional,426,9540.90909090909,0.0,1342.843752121212,4323.956881830302,0.0,0.0,suburban,high,100.0,0,0.0,2
T2,7,traditional,915,10435.945945945947,0.0,3803.051766486487,12245.826688086487,0.0,0.0,suburban,high,130.0,0,0.0,2
T2,8,traditional,1094,11367.073170731708,0.0,4953.481694439025,15950.211056093658,0.0,0.0,suburban,high,130.0,0,0.0,2
T2,9,traditional,243,12356.666666666666,0.0,1184.3903455999998,3813.7369128319992,0.0,0.0,suburban,high,100.0,0,0.0,2
T2,10,traditional,538,13314.734693877552,0.0,2365.0007426303855,7615.302391269841,0.0,0.0,suburban,high,110.00000000000001,0,0.0,2
T2,11,traditional,532,14310.22641509434,0.0,2518.602414381551,8109.899774308593,0.0,0.0,suburban,high,110.00000000000001,0,0.0,2
T2,12,traditional,642,15331.473684210527,0.0,3256.8490371929825,10487.053899761402,0.0,0.0,suburban,high,110.00000000000001,0,0.0,2
T2,13,traditional,485,17348.736842105263,0.0,2778.9690409356726,8948.280311812865,0.0,0.0,suburban,high,110.00000000000001,0,0.0,2
T2,14,traditional,560,19346.42105263158,0.0,3588.127232748538,11553.769689450291,0.0,0.0,suburban,high,110.00000000000001,0,0.0,2
T2,15,traditional,535,21399.052631578947,0.0,3779.5382657894734,12170.113215842102,0.0,0.0,suburban,high,100.0,0,0.0,2
T2,16,traditional,955,23357.929824561405,0.0,8848.914095157894,28493.503386408414,0.0,0.0,suburban,high,140.0,0,0.0,2
T2,17,traditional,1056,25299.052631578947,0.0,10587.470159242104,34091.653912759575,0.0,0.0,suburban,high,140.0,0,0.0,2
T2,18,traditional,758,27257.929824561405,0.0,8176.82032791579,26329.36145588884,0.0,0.0,suburban,high,140.0,0,0.0,2
T2,19,traditional,435,29340.035087719298,0.0,4206.835902631579,13546.011606473683,0.0,0.0,suburban,high,90.0,0,0.0,2
T2,20,traditional,401,31425.719298245614,0.0,4157.125658479532,13385.94462030409,0.0,0.0,suburban,high,90.0,0,0.0,2
T2,21,traditional,434,33530.98245614035,0.0,4797.949756959064,15449.398217408183,0.0,0.0,suburban,high,90.0,0,0.0,2
T2,22,traditional,179,35720.45614035088,0.0,2080.898122339181,6700.491953932162,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,23,traditional,149,37909.929824561405,0.0,1832.2482818128656,5899.839467437427,0.0,0.0,suburban,high,70.0,0,0.0,2
T2,0,traditional,144,2400.0,0.0,116.05860000000001,373.708692,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,1,traditional,155,4000.0,0.0,205.85332777777776,662.8477154444444,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,2,traditional,156,5400.0,0.0,276.76402666666667,891.1801658666665,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,3,traditional,192,6600.0,0.0,419.5468266666667,1350.9407818666664,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,4,traditional,130,7800.0,0.0,337.3619888888889,1086.3056042222222,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,5,traditional,219,9000.0,0.0,646.7955933333334,2082.681810533333,0.0,0.0,suburban,high,70.0,0,0.0,3
T2,6,traditional,299,10054.6875,0.0,989.3190209027779,3185.6072473069444,0.0,0.0,suburban,high,100.0,0,0.0,3
T2,7,traditional,846,11037.5,0.0,3712.1744988,11953.201886135997,0.0,0.0,suburban,high,130.0,0,0.0,3
T2,8,traditional,955,12039.75,0.0,4575.395756999999,14732.774337539997,0.0,0.0,suburban,high,130.0,0,0.0,3
T2,9,traditional,227,13144.09090909091,0.0,1179.3840331636366,3797.616586786909,0.0,0.0,suburban,high,100.0,0,0.0,3
